category,subcategory,product_title,price,product_url,image_url,description,review_count,page_number
Computers,General,Lenovo ThinkPad L570,999.0,https://webscraper.io/test-sites/e-commerce/static/product/54,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Lenovo ThinkPad L570, 15.6"" FHD, Core i7-7500U, 8GB, 256GB SSD, Windows 10 Pro",11 reviews,1
Computers,General,Lenovo V110-15IAP,321.94,https://webscraper.io/test-sites/e-commerce/static/product/63,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Lenovo V110-15IAP, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",5 reviews,1
Computers,General,Lenovo Legion Y720,1399.0,https://webscraper.io/test-sites/e-commerce/static/product/56,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Lenovo Legion Y720, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",8 reviews,1
Computers,General,Acer Aspire ES1-572 Black,485.9,https://webscraper.io/test-sites/e-commerce/static/product/88,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 128GB SSD, Linux",6 reviews,2
Computers,General,Acer Aspire 7 A715-71G,1123.87,https://webscraper.io/test-sites/e-commerce/static/product/104,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",4 reviews,2
Computers,General,Lenovo Yoga 720 Grey,1149.73,https://webscraper.io/test-sites/e-commerce/static/product/114,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Lenovo Yoga 720 Grey, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",12 reviews,2
Computers,General,Lenovo ThinkPad T470,1349.23,https://webscraper.io/test-sites/e-commerce/static/product/143,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Lenovo ThinkPad T470, 14"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",5 reviews,3
Computers,General,Dell Latitude 5480,1271.06,https://webscraper.io/test-sites/e-commerce/static/product/132,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 1TB, GeForce GT930MX, Windows 10 Pro",13 reviews,3
Computers,General,Acer Predator Helios 300 (PH317-51),1221.58,https://webscraper.io/test-sites/e-commerce/static/product/126,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home",9 reviews,3
Computers,General,Galaxy Tab 4,233.99,https://webscraper.io/test-sites/e-commerce/static/product/21,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",1 reviews,4
Computers,General,Asus VivoBook Max,399.0,https://webscraper.io/test-sites/e-commerce/static/product/45,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",4 reviews,4
Computers,General,Acer Aspire ES1-572 Black,379.95,https://webscraper.io/test-sites/e-commerce/static/product/68,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",9 reviews,4
Computers,General,Lenovo IdeaPad Miix 510 Platinum Silver,1212.16,https://webscraper.io/test-sites/e-commerce/static/product/125,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Lenovo IdeaPad Miix 510 Platinum Silver, 12.2"" IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",0 reviews,5
Computers,General,Hewlett Packard ProBook 640 G3,1326.83,https://webscraper.io/test-sites/e-commerce/static/product/137,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Hewlett Packard ProBook 640 G3, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",2 reviews,5
Computers,General,Dell Latitude 5480,1310.39,https://webscraper.io/test-sites/e-commerce/static/product/136,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",8 reviews,5
Phones,General,Iphone,899.99,https://webscraper.io/test-sites/e-commerce/static/product/8,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Silver,8 reviews,1
Phones,General,LG Optimus,57.99,https://webscraper.io/test-sites/e-commerce/static/product/2,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"3.2"" screen",11 reviews,1
Phones,General,Samsung Galaxy,93.99,https://webscraper.io/test-sites/e-commerce/static/product/3,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,5 mpx. Android 5.0,3 reviews,1
Phones,General,Nokia 123,24.99,https://webscraper.io/test-sites/e-commerce/static/product/1,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,7 day battery,11 reviews,2
Phones,General,Iphone,899.99,https://webscraper.io/test-sites/e-commerce/static/product/9,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Black,1 reviews,3
Phones,General,Sony Xperia,118.99,https://webscraper.io/test-sites/e-commerce/static/product/5,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"GPS, waterproof",6 reviews,4
Phones,General,Nokia X,109.99,https://webscraper.io/test-sites/e-commerce/static/product/4,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,"Andoid, Jolla dualboot",4 reviews,5
Phones,General,Ubuntu Edge,499.99,https://webscraper.io/test-sites/e-commerce/static/product/6,https://webscraper.io/images/test-sites/e-commerce/items/cart2.png,Sapphire glass,2 reviews,5
